cycle,day,Temp,B_mean,B_sd,CTmin_mean,CTmin_sd,CTmax_mean,CTmax_sd,Topt_mean,Topt_sd,B_CTmin_cov,fitness_mean,fitness_sd
11010,60110,11.5146,34.3619,0.838499,2.61082,0.812842,36.9727,1.11527,25.5187,0.945098,-0.0599859,0.216802,0.0273125
11011,60120,14.4612,34.3471,0.837597,2.60299,0.808922,36.9501,1.10868,25.5011,0.938969,-0.0633753,0.356853,0.0371169
11012,60130,17.5,34.3345,0.843444,2.60098,0.811362,36.9355,1.11352,25.4906,0.942321,-0.0648868,0.515894,0.0478187
11013,60140,20.5388,34.3054,0.839917,2.61306,0.812329,36.9185,1.11279,25.4833,0.942724,-0.0635153,0.649704,0.0590741
11014,60150,23.4854,34.2917,0.841614,2.61847,0.811911,36.9101,1.10939,25.4796,0.939588,-0.0683853,0.714778,0.0706424
11015,60160,26.25,34.2735,0.8462,2.64061,0.813116,36.9141,1.12071,25.4896,0.947941,-0.0606082,0.699434,0.0852055
11016,60170,28.7488,34.2677,0.845371,2.65517,0.812357,36.9229,1.11659,25.5003,0.944638,-0.0639045,0.620222,0.0956978
11017,60180,30.9058,34.2618,0.84178,2.68281,0.813184,36.9446,1.11385,25.524,0.943436,-0.0645952,0.507246,0.106466
11018,60190,32.6554,34.2593,0.839771,2.72304,0.807191,36.9823,1.10862,25.5626,0.937995,-0.0638637,0.388729,0.118487
11019,60200,33.9446,34.2755,0.842906,2.75124,0.806405,37.0268,1.10855,25.6016,0.937084,-0.0659515,0.287942,0.131157
11020,60210,34.7341,34.3023,0.837498,2.79903,0.80753,37.1013,1.10498,25.6672,0.935678,-0.0662605,0.233049,0.136813
11021,60220,35.0,34.3509,0.836489,2.85721,0.806029,37.2081,1.10891,25.7578,0.938539,-0.0598583,0.23692,0.141125
11022,60230,34.7341,34.3882,0.835104,2.90906,0.807216,37.2973,1.09738,25.8345,0.930083,-0.0723735,0.300122,0.14037
11023,60240,33.9446,34.4092,0.836381,2.95225,0.800748,37.3614,1.09919,25.8917,0.929391,-0.06625,0.408975,0.12275
11024,60250,32.6554,34.4234,0.838441,2.98542,0.80651,37.4088,1.10167,25.9344,0.93259,-0.0698783,0.532525,0.105467
11025,60260,30.9058,34.4154,0.842436,3.00495,0.808678,37.4204,1.10944,25.9486,0.938538,-0.0663962,0.644575,0.0985615
11026,60270,28.7488,34.4113,0.838117,3.03377,0.806607,37.4451,1.10749,25.9746,0.937261,-0.0632652,0.72122,0.0941665
11027,60280,26.25,34.3902,0.843389,3.0481,0.806351,37.4383,1.10617,25.9749,0.9351,-0.0689441,0.733852,0.0884326
11028,60290,23.4854,34.3732,0.838581,3.05542,0.805288,37.4286,1.10571,25.9709,0.93539,-0.0645558,0.665737,0.0747244
11029,60300,20.5388,34.3553,0.837969,3.05678,0.805661,37.4121,1.10655,25.9603,0.936284,-0.0634115,0.527586,0.0626145
11030,60310,17.5,34.334,0.838767,3.06323,0.808921,37.3972,1.10182,25.9526,0.933337,-0.0719365,0.36391,0.0473633
11031,60320,14.4612,34.3138,0.838181,3.05724,0.813412,37.3711,1.11173,25.9331,0.94254,-0.0641264,0.220235,0.0336088
11032,60330,11.5146,34.3004,0.835464,3.05593,0.809,37.3563,1.10463,25.9228,0.936226,-0.066139,0.120117,0.0206416
11033,60340,8.75,34.294,0.841303,3.03363,0.808188,37.3276,1.11335,25.8963,0.941703,-0.0607029,0.0616867,0.0119922
11034,60350,6.2512,34.2888,0.836941,3.01078,0.806853,37.2996,1.10393,25.87,0.934765,-0.06641,0.0312038,0.00672179
11035,60360,4.0942,34.2795,0.842311,2.98089,0.801129,37.2604,1.10738,25.8339,0.934773,-0.0625008,0.0165287,0.00387291
11036,60370,2.3446,34.286,0.842151,2.95394,0.806327,37.2399,1.11223,25.8112,0.940116,-0.0611656,0.0096323,0.00243269
11037,60380,1.0554,34.2945,0.839703,2.90792,0.806262,37.2024,1.11264,25.7709,0.940907,-0.0585981,0.00656263,0.00172409
11038,60390,0.2659,34.317,0.84043,2.87049,0.802711,37.1875,1.1046,25.7485,0.933404,-0.0652674,0.00535155,0.00142103
11039,60400,0.0,34.332,0.841516,2.82114,0.805628,37.1532,1.10949,25.7091,0.937886,-0.0631045,0.00537148,0.00141936
11040,60410,0.2659,34.3523,0.840992,2.78278,0.805357,37.1351,1.10949,25.6843,0.937906,-0.0624551,0.00657763,0.0016995
11041,60420,1.0554,34.3562,0.839543,2.74488,0.805111,37.1011,1.10548,25.649,0.934967,-0.0654745,0.00969722,0.00233599
11042,60430,2.3446,34.3734,0.838368,2.70777,0.803659,37.0812,1.10553,25.6234,0.934822,-0.063269,0.0165372,0.00365828
11043,60440,4.0942,34.3846,0.843549,2.67413,0.805372,37.0588,1.11096,25.5972,0.938566,-0.0629807,0.0311519,0.00614599
11044,60450,6.2512,34.3822,0.839244,2.64652,0.811539,37.0287,1.11702,25.568,0.945959,-0.0575946,0.0612734,0.0106354
11045,60460,8.75,34.374,0.843171,2.62633,0.811755,37.0004,1.11535,25.5424,0.943931,-0.0629337,0.118819,0.0177087
11046,60470,11.5146,34.365,0.841245,2.61262,0.811353,36.9776,1.11091,25.5226,0.940701,-0.0659299,0.216772,0.0271372
11047,60480,14.4612,34.3449,0.839708,2.60267,0.814615,36.9476,1.1119,25.4993,0.942717,-0.066197,0.356814,0.0368927
11048,60490,17.5,34.331,0.840818,2.60409,0.811679,36.9351,1.113,25.4914,0.94252,-0.0635174,0.516024,0.0473404
11049,60500,20.5388,34.3144,0.849757,2.60938,0.813158,36.9238,1.11926,25.4857,0.946099,-0.0652867,0.649358,0.0589447
11050,60510,23.4854,34.2988,0.843004,2.61366,0.815368,36.9125,1.11383,25.4796,0.943803,-0.0674314,0.713746,0.072598
11051,60520,26.25,34.2883,0.840775,2.62967,0.814876,36.918,1.11148,25.4886,0.942252,-0.0677724,0.698624,0.0847303
11052,60530,28.7488,34.2811,0.84199,2.661,0.812113,36.9421,1.11178,25.5151,0.941456,-0.0662061,0.621235,0.0959412
11053,60540,30.9058,34.2808,0.846907,2.66871,0.813059,36.9495,1.11631,25.5226,0.944319,-0.0660786,0.506219,0.106018
11054,60550,32.6554,34.2786,0.842208,2.70935,0.810568,36.9879,1.10952,25.5617,0.939185,-0.0676521,0.388097,0.118055
11055,60560,33.9446,34.2909,0.839313,2.74775,0.804713,37.0386,1.10854,25.6083,0.937313,-0.0615716,0.288907,0.130994
11056,60570,34.7341,34.3291,0.836072,2.79759,0.810253,37.1267,1.10939,25.6837,0.940211,-0.0623916,0.235144,0.136666
11057,60580,35.0,34.3748,0.839287,2.85167,0.802113,37.2264,1.10717,25.7682,0.935491,-0.060982,0.238951,0.140758
11058,60590,34.7341,34.413,0.835478,2.90433,0.806404,37.3174,1.1029,25.8464,0.934117,-0.065959,0.301754,0.139587
11059,60600,33.9446,34.4375,0.834633,2.9478,0.80683,37.3853,1.10108,25.9061,0.932974,-0.067605,0.410411,0.122492
11060,60610,32.6554,34.4421,0.839293,2.98872,0.808801,37.4308,1.10244,25.9501,0.933683,-0.0716015,0.533049,0.105636
11061,60620,30.9058,34.4371,0.839393,2.9969,0.804916,37.434,1.10544,25.955,0.934906,-0.0652409,0.64299,0.100071
11062,60630,28.7488,34.4225,0.839615,3.02366,0.801164,37.4462,1.10569,25.972,0.933985,-0.0621356,0.720206,0.0955615
11063,60640,26.25,34.4101,0.83941,3.03872,0.806411,37.4488,1.10761,25.9788,0.937044,-0.0640555,0.732963,0.0874085
11064,60650,23.4854,34.3941,0.841377,3.04346,0.805445,37.4376,1.11028,25.9729,0.938485,-0.0619617,0.663806,0.0780852
11065,60660,20.5388,34.3819,0.840835,3.05121,0.806268,37.4332,1.10666,25.9725,0.935972,-0.0661862,0.526227,0.0638626
11066,60670,17.5,34.3578,0.842902,3.05183,0.80645,37.4096,1.10705,25.957,0.935919,-0.067641,0.36289,0.048526
11067,60680,14.4612,34.3414,0.835569,3.04778,0.805487,37.3892,1.10087,25.9421,0.932234,-0.0675365,0.220082,0.032926
11068,60690,11.5146,34.329,0.845116,3.0377,0.810008,37.3667,1.11199,25.9237,0.940394,-0.066902,0.120138,0.0207192
11069,60700,8.75,34.3209,0.844912,3.02264,0.806594,37.3436,1.10877,25.9033,0.936911,-0.0675527,0.0615975,0.011911
11070,60710,6.2512,34.3101,0.836398,3.00001,0.806298,37.3101,1.11109,25.8734,0.940349,-0.0575825,0.0312229,0.00676471
11071,60720,4.0942,34.304,0.840897,2.97454,0.80133,37.2785,1.11258,25.8439,0.939215,-0.0557063,0.0165211,0.00387715
11072,60730,2.3446,34.3169,0.840801,2.9359,0.803658,37.2528,1.10529,25.8138,0.934149,-0.0655726,0.00967282,0.0024211
11073,60740,1.0554,34.3261,0.840541,2.89696,0.808384,37.2231,1.10854,25.7811,0.938122,-0.0655617,0.00657354,0.00173339
11074,60750,0.2659,34.3431,0.839635,2.85779,0.807972,37.2009,1.10588,25.7532,0.936087,-0.0674155,0.00536481,0.00143655
11075,60760,0.0,34.3535,0.843298,2.81309,0.809213,37.1666,1.10745,25.7154,0.936951,-0.069762,0.00537366,0.0014254
11076,60770,0.2659,34.3726,0.843287,2.772,0.807811,37.1446,1.11158,25.687,0.939801,-0.0640446,0.00659922,0.00169281
11077,60780,1.0554,34.3833,0.84111,2.72944,0.809165,37.1128,1.1084,25.6516,0.938117,-0.0668348,0.0097266,0.0023508
11078,60790,2.3446,34.3896,0.845395,2.6942,0.814201,37.0838,1.11293,25.6206,0.942285,-0.0694975,0.0165802,0.00367629
11079,60800,4.0942,34.4042,0.837886,2.66174,0.808123,37.0659,1.10732,25.5978,0.937614,-0.0644756,0.0311885,0.00617122
11080,60810,6.2512,34.4002,0.84819,2.64223,0.813152,37.0424,1.11784,25.5757,0.945289,-0.0655424,0.0611804,0.0107171
11081,60820,8.75,34.3926,0.837731,2.61746,0.810078,37.01,1.10555,25.5458,0.936811,-0.0678888,0.118839,0.0175431
11082,60830,11.5146,34.3837,0.843875,2.60344,0.815233,36.9871,1.12065,25.5259,0.948961,-0.0604332,0.216442,0.0276703
11083,60840,14.4612,34.3665,0.844091,2.59464,0.816771,36.9612,1.11188,25.5057,0.94246,-0.0716599,0.356049,0.0379717
11084,60850,17.5,34.3524,0.842203,2.59212,0.810036,36.9446,1.11196,25.4937,0.940956,-0.0645056,0.51506,0.0480233
11085,60860,20.5388,34.3364,0.847302,2.60246,0.814739,36.9389,1.1148,25.4934,0.943529,-0.0694711,0.647991,0.0599423
11086,60870,23.4854,34.3136,0.84157,2.61434,0.814669,36.9279,1.11698,25.4901,0.946362,-0.0621439,0.713175,0.0730647
11087,60880,26.25,34.3017,0.844435,2.62486,0.813681,36.9266,1.11732,25.4927,0.945779,-0.063375,0.697764,0.0845542
11088,60890,28.7488,34.2877,0.850309,2.64666,0.814169,36.9344,1.11602,25.5051,0.943725,-0.0701983,0.619861,0.0958024
11089,60900,30.9058,34.2861,0.846538,2.67187,0.812455,36.958,1.11309,25.5293,0.941681,-0.0688668,0.506837,0.105969
11090,60910,32.6554,34.2751,0.845244,2.70726,0.808475,36.9823,1.1088,25.5573,0.937411,-0.069316,0.388024,0.118096
11091,60920,33.9446,34.295,0.846739,2.74971,0.807219,37.0447,1.11443,25.613,0.941192,-0.0633084,0.289484,0.131225
11092,60930,34.7341,34.3348,0.841016,2.79285,0.802091,37.1277,1.10285,25.6827,0.931731,-0.0671901,0.235516,0.136229
11093,60940,35.0,34.3651,0.834035,2.84224,0.808225,37.2074,1.09768,25.7523,0.930819,-0.0719736,0.237153,0.140878
11094,60950,34.7341,34.4116,0.838859,2.90151,0.807288,37.3131,1.10277,25.8426,0.933595,-0.0696475,0.301289,0.139499
11095,60960,33.9446,34.4365,0.83798,2.94618,0.806991,37.3827,1.10926,25.9039,0.938797,-0.0614904,0.409068,0.123556
11096,60970,32.6554,34.4421,0.841143,2.97206,0.809378,37.4141,1.10981,25.9335,0.939284,-0.0654686,0.531424,0.105981
11097,60980,30.9058,34.4444,0.834972,3.00667,0.809482,37.4511,1.10542,25.9696,0.937084,-0.0652428,0.644397,0.09974
11098,60990,28.7488,34.4326,0.834988,3.0159,0.807381,37.4485,1.10264,25.971,0.934293,-0.0666223,0.720165,0.0937654
11099,61000,26.25,34.4115,0.838962,3.03752,0.806341,37.449,1.10406,25.9785,0.934315,-0.0675499,0.732851,0.0878427
11100,61010,23.4854,34.3996,0.840081,3.03967,0.809125,37.4392,1.11236,25.9727,0.941436,-0.0615322,0.663387,0.0778228
11101,61020,20.5388,34.384,0.839912,3.04317,0.806506,37.4272,1.11199,25.9658,0.940428,-0.0596864,0.526212,0.0641771
11102,61030,17.5,34.3564,0.835741,3.04896,0.806898,37.4054,1.10224,25.9532,0.933684,-0.0673097,0.363342,0.0476778
11103,61040,14.4612,34.3417,0.84234,3.03987,0.804246,37.3815,1.1084,25.9343,0.936462,-0.0639006,0.220173,0.0333116
11104,61050,11.5146,34.3277,0.833766,3.02842,0.803021,37.3561,1.10214,25.9135,0.932889,-0.0626425,0.120427,0.0204933
11105,61060,8.75,34.3168,0.832448,3.01522,0.803508,37.332,1.10255,25.8931,0.933606,-0.0614933,0.061789,0.0118687
11106,61070,6.2512,34.3109,0.839252,2.98596,0.803994,37.2968,1.10665,25.8599,0.935625,-0.0630396,0.0313266,0.00668659
11107,61080,4.0942,34.3116,0.843189,2.95923,0.80191,37.2709,1.10982,25.8337,0.936746,-0.0611642,0.016584,0.00387505
11108,61090,2.3446,34.3179,0.835504,2.92988,0.804906,37.2478,1.10671,25.8085,0.93668,-0.0605673,0.0097042,0.00243514
11109,61100,1.0554,34.3207,0.836759,2.89725,0.804692,37.218,1.10791,25.7777,0.937318,-0.0601113,0.00657845,0.00172508
11110,61110,0.2659,34.3384,0.843818,2.85198,0.803758,37.1903,1.10465,25.7442,0.933064,-0.0689064,0.00537995,0.00142991
11111,61120,0.0,34.3595,0.838356,2.81446,0.80367,37.1739,1.11018,25.7208,0.938499,-0.0581086,0.00537569,0.00141929
11112,61130,0.2659,34.3676,0.839896,2.76834,0.804564,37.1359,1.10716,25.68,0.936065,-0.0634711,0.00660967,0.00168857
11113,61140,1.0554,34.3853,0.835607,2.73252,0.80789,37.1178,1.10188,25.6561,0.933713,-0.0683969,0.00971411,0.0023269
11114,61150,2.3446,34.3898,0.842443,2.69707,0.806535,37.0869,1.1095,25.6236,0.937964,-0.064611,0.0165784,0.00368132
11115,61160,4.0942,34.3933,0.843148,2.66912,0.800803,37.0624,1.11216,25.598,0.938289,-0.0576415,0.0311636,0.00615013
11116,61170,6.2512,34.3904,0.843183,2.63944,0.807821,37.0298,1.10889,25.5664,0.937707,-0.0669457,0.061285,0.0105395
11117,61180,8.75,34.3851,0.843525,2.61952,0.809386,37.0046,1.10948,25.5429,0.938551,-0.067849,0.118909,0.0176249
11118,61190,11.5146,34.3815,0.840413,2.60631,0.811113,36.9878,1.11002,25.5273,0.940095,-0.0660249,0.216586,0.0269503
11119,61200,14.4612,34.3693,0.84251,2.5995,0.810606,36.9688,1.10702,25.5124,0.937166,-0.0707097,0.356171,0.037386
11120,61210,17.5,34.3553,0.843035,2.59848,0.812206,36.9538,1.11077,25.502,0.940479,-0.0682865,0.514927,0.048107
11121,61220,20.5388,34.3355,0.846779,2.59829,0.810866,36.9338,1.11527,25.4886,0.94289,-0.0653582,0.64789,0.0600033
11122,61230,23.4854,34.3176,0.847066,2.61188,0.81081,36.9295,1.11669,25.4903,0.943942,-0.0639642,0.713114,0.0719369
11123,61240,26.25,34.3016,0.846617,2.63334,0.813295,36.9349,1.11046,25.501,0.939835,-0.0725393,0.698501,0.085445
11124,61250,28.7488,34.2869,0.849901,2.64761,0.810846,36.9346,1.11558,25.5056,0.942508,-0.0676392,0.619924,0.0956039
11125,61260,30.9058,34.2757,0.846209,2.67239,0.812126,36.9481,1.11319,25.5228,0.94173,-0.0682094,0.507038,0.105804
11126,61270,32.6554,34.2859,0.841086,2.70935,0.808642,36.9953,1.11416,25.5666,0.942509,-0.0599922,0.388456,0.117848
11127,61280,33.9446,34.2896,0.843129,2.75138,0.806598,37.041,1.10696,25.6111,0.935844,-0.068053,0.289252,0.130871
11128,61290,34.7341,34.3259,0.841873,2.79322,0.802958,37.1191,1.10213,25.6772,0.931236,-0.0694056,0.234821,0.136122
11129,61300,35.0,34.3699,0.840981,2.84228,0.800798,37.2122,1.10317,25.7556,0.931619,-0.0657724,0.237299,0.140578
11130,61310,34.7341,34.4157,0.840015,2.89837,0.801054,37.3141,1.10315,25.8422,0.931874,-0.0651818,0.300693,0.139938
11131,61320,33.9446,34.4366,0.837895,2.93823,0.806293,37.3748,1.10601,25.8959,0.936053,-0.0644567,0.40888,0.123536
11132,61330,32.6554,34.4537,0.838873,2.96772,0.807283,37.4214,1.1054,25.9368,0.935663,-0.0667496,0.531035,0.105918
11133,61340,30.9058,34.4557,0.84614,2.99078,0.806295,37.4464,1.11426,25.9612,0.940915,-0.0622434,0.642285,0.100479
11134,61350,28.7488,34.4401,0.84223,3.00067,0.800439,37.4408,1.10323,25.9607,0.931313,-0.0664693,0.719157,0.0929957
11135,61360,26.25,34.4325,0.833468,3.01518,0.802851,37.4476,1.10139,25.9702,0.932301,-0.0630944,0.731533,0.0860036
11136,61370,23.4854,34.413,0.842621,3.03444,0.805194,37.4474,1.1091,25.9764,0.93723,-0.0641232,0.662495,0.079005
11137,61380,20.5388,34.3951,0.838882,3.03677,0.807076,37.4318,1.10416,25.9668,0.93462,-0.0679668,0.525688,0.0640592
11138,61390,17.5,34.3788,0.838492,3.03642,0.806041,37.4152,1.10852,25.9556,0.937836,-0.0619807,0.362743,0.0479276
11139,61400,14.4612,34.3612,0.835818,3.0216,0.803007,37.3828,1.10214,25.9291,0.93247,-0.0643535,0.220229,0.0327664
11140,61410,11.5146,34.3501,0.836227,3.02042,0.803393,37.3706,1.10209,25.9205,0.932466,-0.0650522,0.120275,0.0203605
11141,61420,8.75,34.3393,0.835054,3.00089,0.802134,37.3402,1.1031,25.8937,0.933131,-0.0619525,0.0617614,0.0119189
11142,61430,6.2512,34.334,0.839241,2.98284,0.799142,37.3168,1.10268,25.8721,0.931105,-0.0635298,0.0313138,0.00672017
11143,61440,4.0942,34.3337,0.835424,2.95337,0.800598,37.2871,1.09939,25.8425,0.929693,-0.0651145,0.0165934,0.00387687
11144,61450,2.3446,34.337,0.837996,2.9212,0.802599,37.2582,1.10353,25.8125,0.933021,-0.064307,0.0097122,0.00242132
11145,61460,1.0554,34.3488,0.846965,2.88969,0.797731,37.2385,1.10824,25.7889,0.933549,-0.0627628,0.006588,0.00172129
11146,61470,0.2659,34.3694,0.841115,2.8505,0.796587,37.2199,1.10078,25.7635,0.928496,-0.0651589,0.00537518,0.0014293
11147,61480,0.0,34.3774,0.839589,2.81061,0.801541,37.188,1.10236,25.7289,0.931475,-0.0660865,0.00538342,0.00141706
11148,61490,0.2659,34.392,0.841343,2.77455,0.799234,37.1665,1.09767,25.7025,0.926759,-0.0708718,0.00658871,0.00168108
11149,61500,1.0554,34.4045,0.837701,2.73081,0.806687,37.1353,1.10427,25.6671,0.934835,-0.0665354,0.00972409,0.00234509
11150,61510,2.3446,34.4127,0.840669,2.70313,0.806817,37.1158,1.10485,25.6449,0.934739,-0.0684878,0.0165345,0.00367735
11151,61520,4.0942,34.4162,0.840175,2.67075,0.802768,37.0869,1.10586,25.6149,0.934472,-0.0636966,0.0311148,0.00617964
11152,61530,6.2512,34.4166,0.836039,2.6365,0.808503,37.0531,1.10492,25.5809,0.936202,-0.0658895,0.0612131,0.01062
11153,61540,8.75,34.4113,0.838882,2.61962,0.802911,37.0309,1.10379,25.5605,0.933132,-0.0650226,0.118717,0.017531
11154,61550,11.5146,34.3984,0.839488,2.60738,0.801169,37.0058,1.10526,25.5396,0.933678,-0.0625003,0.216191,0.0272374
11155,61560,14.4612,34.3902,0.837068,2.59503,0.803233,36.9852,1.10401,25.5218,0.93376,-0.063517,0.355677,0.0370708
11156,61570,17.5,34.3768,0.843894,2.60516,0.80655,36.9819,1.11356,25.523,0.940881,-0.0613352,0.514117,0.0484943
11157,61580,20.5388,34.3602,0.843081,2.60767,0.809783,36.9679,1.11298,25.5145,0.941516,-0.0639001,0.647049,0.0610241
11158,61590,23.4854,34.3423,0.841364,2.6135,0.808391,36.9558,1.11221,25.5084,0.94085,-0.0621875,0.712405,0.072776
11159,61600,26.25,34.3332,0.840409,2.63151,0.808459,36.9647,1.10879,25.5203,0.938367,-0.0652341,0.698382,0.0842777
11160,61610,28.7488,34.315,0.842571,2.64432,0.804214,36.9593,1.10807,25.521,0.936147,-0.0644341,0.620033,0.0946767
11161,61620,30.9058,34.3052,0.840604,2.67873,0.8077,36.9839,1.11293,25.5489,0.941368,-0.0601915,0.50903,0.104935
11162,61630,32.6554,34.307,0.845953,2.70115,0.801308,37.0081,1.10587,25.5725,0.932897,-0.0673928,0.389247,0.11665
11163,61640,33.9446,34.3191,0.838468,2.73305,0.802045,37.0522,1.09914,25.6125,0.929305,-0.0690941,0.289261,0.129577
11164,61650,34.7341,34.3519,0.845252,2.78365,0.79944,37.1355,1.10797,25.6849,0.934167,-0.0629773,0.235792,0.135862
11165,61660,35.0,34.3938,0.838422,2.83863,0.80654,37.2324,1.10205,25.7678,0.932901,-0.0694695,0.239349,0.140295
11166,61670,34.7341,34.4365,0.842299,2.89107,0.79997,37.3276,1.10427,25.8488,0.931984,-0.0650078,0.301626,0.139038
11167,61680,33.9446,34.4618,0.835239,2.93599,0.802059,37.3978,1.10387,25.9105,0.933679,-0.0611978,0.410051,0.122233
11168,61690,32.6554,34.4732,0.839268,2.95758,0.802013,37.4308,1.10506,25.9397,0.9338,-0.0632229,0.530967,0.105177
11169,61700,30.9058,34.4628,0.835888,2.98111,0.802445,37.4439,1.10159,25.9563,0.931866,-0.0645595,0.642687,0.098658
11170,61710,28.7488,34.4441,0.837482,2.99941,0.807217,37.4435,1.10917,25.9621,0.938885,-0.0613615,0.718415,0.0939634
11171,61720,26.25,34.4427,0.84303,3.01641,0.80827,37.4591,1.11448,25.9782,0.942272,-0.0609679,0.730493,0.0878193
11172,61730,23.4854,34.4177,0.839895,3.02646,0.806455,37.4442,1.10961,25.9716,0.938538,-0.0622788,0.662452,0.0769699
11173,61740,20.5388,34.4074,0.840631,3.04042,0.799632,37.4478,1.10641,25.9787,0.933916,-0.0609625,0.525259,0.064448
11174,61750,17.5,34.3871,0.836231,3.04209,0.805493,37.4292,1.10535,25.9668,0.93563,-0.0631564,0.361937,0.0490865
11175,61760,14.4612,34.3647,0.834118,3.0361,0.807283,37.4008,1.10441,25.9459,0.935827,-0.0638677,0.219635,0.0331891
11176,61770,11.5146,34.3464,0.835124,3.02429,0.802501,37.3707,1.10184,25.9219,0.93223,-0.0636935,0.120193,0.0205268
11177,61780,8.75,34.3451,0.84032,3.00773,0.803226,37.3528,1.10377,25.9044,0.93292,-0.066503,0.0616433,0.0119574
11178,61790,6.2512,34.3285,0.838025,2.98796,0.804094,37.3165,1.10501,25.8736,0.934609,-0.0639001,0.0312556,0.00676523
11179,61800,4.0942,34.3269,0.838654,2.9588,0.808292,37.2857,1.10821,25.8434,0.938206,-0.064275,0.016572,0.00390897
11180,61810,2.3446,34.3367,0.834798,2.92413,0.797853,37.2608,1.1006,25.8153,0.929985,-0.061068,0.00969744,0.00240652
11181,61820,1.0554,34.3477,0.839443,2.88706,0.800419,37.2347,1.09796,25.7855,0.927705,-0.0699138,0.00659582,0.00171352
11182,61830,0.2659,34.36,0.841874,2.84567,0.804613,37.2057,1.10963,25.7524,0.937631,-0.0624386,0.00538791,0.00143446
11183,61840,0.0,34.3707,0.838419,2.80931,0.802796,37.18,1.10201,25.7231,0.931794,-0.066497,0.00538141,0.00142394
11184,61850,0.2659,34.3886,0.840711,2.7749,0.80616,37.1635,1.10731,25.7007,0.936474,-0.0652822,0.00659015,0.00169205
11185,61860,1.0554,34.3939,0.845645,2.7278,0.802908,37.1217,1.10876,25.657,0.935702,-0.0652141,0.00972513,0.0023404
11186,61870,2.3446,34.4002,0.838044,2.69826,0.804151,37.0985,1.1033,25.6317,0.933269,-0.0658576,0.0165606,0.0036366
11187,61880,4.0942,34.3997,0.83681,2.67245,0.805069,37.0722,1.11081,25.6056,0.939699,-0.0572439,0.0311628,0.00620568
11188,61890,6.2512,34.4022,0.839092,2.64101,0.808024,37.0432,1.10862,25.5758,0.938365,-0.0639725,0.0612563,0.0106481
11189,61900,8.75,34.3973,0.842275,2.62369,0.811268,37.021,1.11056,25.5552,0.94019,-0.0671249,0.118771,0.0175545
11190,61910,11.5146,34.3892,0.841256,2.6094,0.806856,36.9986,1.10929,25.5355,0.938126,-0.0641057,0.216338,0.0270345
11191,61920,14.4612,34.3711,0.843212,2.6114,0.812508,36.9825,1.11588,25.5254,0.944557,-0.0629887,0.355765,0.0382501
11192,61930,17.5,34.3503,0.842758,2.60505,0.81161,36.9554,1.11435,25.5053,0.943181,-0.0635873,0.515208,0.0477015
11193,61940,20.5388,34.3327,0.836558,2.6159,0.810497,36.9486,1.10683,25.5044,0.938173,-0.0658298,0.648875,0.0593984
11194,61950,23.4854,34.3216,0.845116,2.62618,0.808757,36.9478,1.11414,25.5072,0.941726,-0.0635044,0.714123,0.0712004
11195,61960,26.25,34.3025,0.838244,2.64106,0.808375,36.9436,1.10813,25.5094,0.93825,-0.064086,0.699511,0.0844025
11196,61970,28.7488,34.2908,0.84131,2.65936,0.806247,36.9502,1.10479,25.5199,0.934395,-0.0686397,0.62167,0.0945865
